ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR8075987,30.743083,-84.858652,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075988,30.743083,-84.858652,759370.0,45.49034061882877,755.0,0.0878295859725825,0.0009942349039335
SRR8075990,32.933463,-85.19634,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075991,30.743083,-84.858652,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075992,32.664624,-85.087393,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075993,31.66294,-85.062168,759370.0,45.49034061882877,2097.0,0.1569733355281351,0.0027613475341401
SRR7514478,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7514483,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7514484,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7514496,58.778056,-111.338851,759370.0,45.49034061882877,500.0,0.0658501229966946,0.0006585012299669
SRR7514499,58.778056,-111.338851,759370.0,45.49034061882877,500.0,0.0426593293124563,0.0006584773048711
SRR7514504,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7514506,58.778056,-111.338851,759370.0,45.49034061882877,249.0,0.017779361312667,0.0003278782056178
SRR7514508,58.778056,-111.338851,759370.0,45.49034061882877,248.0,0.0326567425629139,0.0003265674256291
SRR7514513,58.778056,-111.338851,759370.0,45.49034061882877,1373.0,0.1601468567365052,0.0018081993099543
SRR7468254,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7468263,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7468265,58.778056,-111.338851,759370.0,45.49034061882877,1622.0,0.1943687938686015,0.00213597639754
SRR7468279,58.778056,-111.338851,759370.0,45.49034061882877,125.0,0.0164636439416885,0.0001646364394168
SRR7468281,58.778056,-111.338851,759370.0,45.49034061882877,0.0,0.0,0.0
SRR7468302,58.778056,-111.338851,759370.0,45.49034061882877,4873.0,0.4735477273265996,0.0064171104349658
SRR7468306,58.778056,-111.338851,759370.0,45.49034061882877,2622.0,0.2843082920052148,0.0034528609900312
SRR7369908,33.11,120.26,759370.0,45.49034061882877,16333.0,0.957892751623056,0.0215084996549771
SRR7369909,33.11,120.26,759370.0,45.49034061882877,10343.0,0.7329819462185759,0.0136204069346958
SRR7369910,33.11,120.26,759370.0,45.49034061882877,11845.0,0.7771006710826079,0.0155984333789852
SRR7369911,33.11,120.26,759370.0,45.49034061882877,4499.0,0.3791297875870787,0.0059244569024322
SRR7369915,33.11,120.26,759370.0,45.49034061882877,15146.0,0.8404425294652146,0.0199455444658071
SRR7369916,33.11,120.26,759370.0,45.49034061882877,13793.0,0.8800678192449004,0.0181637313746921
SRR7369917,33.11,120.26,759370.0,45.49034061882877,15889.0,0.880600610111013,0.0209240058535364
SRR7369918,33.11,120.26,759370.0,45.49034061882877,17242.0,1.0063663547414303,0.0227055014788574
SRR7369919,33.11,120.26,759370.0,45.49034061882877,17692.0,1.0374543778395249,0.0232980982314286
SRR7369920,33.11,120.26,759370.0,45.49034061882877,13491.0,0.8526959392654435,0.0177661352357875
SRR7369921,33.11,120.26,759370.0,45.49034061882877,9745.0,0.678078083674625,0.0128329695589765
SRR7369922,33.11,120.26,759370.0,45.49034061882877,15593.0,0.9008634497017264,0.0205342185127144
SRR7369924,33.11,120.26,759370.0,45.49034061882877,3747.0,0.3019583877424707,0.0049343422573975
SRR7054680,47.3,8.57,759370.0,45.49034061882877,300.0,0.0395027775656135,0.0003950277756561
SRR7054681,47.3,8.57,759370.0,45.49034061882877,150.0,0.0197519088191527,0.0001975190881915
SRR6986809,31.09,121.21,759370.0,45.49034061882877,1199.0,0.1294547293150901,0.0015789853312614
SRR6986813,22.47,108.21,759370.0,45.49034061882877,1050.0,0.0987625801651368,0.0013826991124221
SRR6986815,29.21,111.49,759370.0,45.49034061882877,149.0,0.0196206677904052,0.000196206677904
SRR6986817,37.45,112.39,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6986818,29.17,111.53,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6986819,38.28,106.13,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6986822,34.52,118.43,759370.0,45.49034061882877,300.0,0.0395121974794895,0.0003951219747948
SRR6986824,34.55,118.41,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6986825,31.1,121.27,759370.0,45.49034061882877,149.0,0.0196220497254302,0.0001962204972543
SRR6986826,36.04,120.19,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6797127,47.25,132.03,759370.0,45.49034061882877,100.0,0.0131667770651987,0.0001316677706519
SRR6797128,38.54,121.38,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6797129,39.1,117.1,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6797132,34.52,118.43,759370.0,45.49034061882877,300.0,0.039515135441221,0.0003949698368384
SRR6797137,29.17,111.53,759370.0,45.49034061882877,996.0,0.1311722425168231,0.0013117224251682
SRR6797139,37.42,112.45,759370.0,45.49034061882877,1300.0,0.1599958506393458,0.0017118866112698
SRR6797143,23.1,113.18,759370.0,45.49034061882877,18295.0,1.2337841151217457,0.0240923654371386
SRR6797144,22.47,108.21,759370.0,45.49034061882877,2798.0,0.3309263349882139,0.0036846375297944
SRR6797145,38.28,106.13,759370.0,45.49034061882877,100.0,0.0131713230704399,0.0001317132307043
SRR6787039,48.846361,14.487639,759370.0,45.49034061882877,61595.0,1.9957388932931244,0.0811134654345049
SRR6754086,48.846361,14.487639,759370.0,45.49034061882877,18882.0,0.9465729109656686,0.0248654489708574
SRR6754087,48.846361,14.487639,759370.0,45.49034061882877,150.0,0.0197536655385385,0.0001975366553853
SRR6754088,48.846361,14.487639,759370.0,45.49034061882877,10940.0,0.554401500454324,0.0144066972121627
SRR6754089,48.846361,14.487639,759370.0,45.49034061882877,900.0,0.1115411369951407,0.0011852181571565
SRR6791932,48.846361,14.487639,759370.0,45.49034061882877,0.0,0.0,0.0
SRR6754092,48.846361,14.487639,759370.0,45.49034061882877,24278.0,1.1908511838761078,0.0319712309914797
SRR6754093,48.846361,14.487639,759370.0,45.49034061882877,450.0,0.0416097418913046,0.0005925644310415
SRR6754094,48.846361,14.487639,759370.0,45.49034061882877,30877.0,1.5441776227662405,0.0406612062209463
SRR6754095,48.846361,14.487639,759370.0,45.49034061882877,31474.0,1.3525720869931652,0.0414473951696801
SRR6754096,48.846361,14.487639,759370.0,45.49034061882877,6894.0,0.677660250470785,0.0090784135349039
SRR6754097,48.846361,14.487639,759370.0,45.49034061882877,18882.0,1.4137900925767417,0.0248653215547098
SRR6754098,48.846361,14.487639,759370.0,45.49034061882877,4196.0,0.4876474975308479,0.0055255682434123
SRR6754099,48.846361,14.487639,759370.0,45.49034061882877,3000.0,0.3186820773799333,0.0039505794158315
SRR6754100,48.846361,14.487639,759370.0,45.49034061882877,26533.0,1.4917502483637752,0.0349409067648182
SRR6754101,48.846361,14.487639,759370.0,45.49034061882877,30135.0,1.4955806106377654,0.0396842517665959
