ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR10036076,38.842448,-94.612554,1161863.0,40.218425,137960.0,2.1748,0.11874
SRR10036077,38.842448,-94.612554,1161863.0,40.218425,103469.0,1.8962,0.089054
SRR10036078,38.842448,-94.612554,1161863.0,40.218425,195172.0,2.6692,0.167982
SRR10036079,38.952958,-94.563948,1161863.0,40.218425,38992.0,0.7076,0.03356
SRR10036080,38.854923,-94.615853,1161863.0,40.218425,67492.0,0.7014,0.058089
SRR10036081,38.854923,-94.615853,1161863.0,40.218425,86122.0,0.5588,0.074124
SRR10036082,38.854923,-94.615853,1161863.0,40.218425,102985.0,0.9888,0.088638
SRR10036083,38.891412,-94.583257,1161863.0,40.218425,326159.0,2.9791,0.280721
SRR10036085,38.891412,-94.583257,1161863.0,40.218425,171077.0,2.1853,0.147244
SRR10036086,38.939143,-94.561442,1161863.0,40.218425,144583.0,2.1358,0.124441
SRR10036087,38.939143,-94.561442,1161863.0,40.218425,84968.0,1.7464,0.073131
SRR10036088,38.939143,-94.561442,1161863.0,40.218425,175178.0,2.4431,0.150773
SRR10036089,38.903159,-94.578199,1161863.0,40.218425,311904.0,3.0037,0.268452
SRR10036090,38.952958,-94.563948,1161863.0,40.218425,37243.0,0.781,0.032055
SRR10036091,38.952958,-94.563948,1161863.0,40.218425,38620.0,0.8443,0.03324
SRR9302958,27.71,100.78,1161863.0,40.218425,15275867.0,71.478,13.147736
SRR9302959,24.48,102.88,1161863.0,40.218425,2772248.0,42.3799,2.386036
SRR9302960,24.57,102.89,1161863.0,40.218425,7526211.0,57.4893,6.477708
SRR9302961,25.9,100.15,1161863.0,40.218425,1646992.0,29.3588,1.417543
SRR9302962,25.94,100.16,1161863.0,40.218425,631870.0,12.8904,0.543842
SRR9302963,24.36,102.79,1161863.0,40.218425,100925.0,1.1974,0.086865
SRR9302965,24.95,102.66,1161863.0,40.218425,309971.0,2.1027,0.266788
SRR9289418,41.6656,-87.5497,1161863.0,40.218425,139763.0,8.4566,0.120292
SRR9214414,48.616034,14.676594,1161863.0,40.218425,125251.0,0.3462,0.107802
SRR9214415,48.616034,14.676594,1161863.0,40.218425,334819.0,0.4012,0.288174
SRR9199084,48.616034,14.676594,1161863.0,40.218425,124776.0,0.3826,0.107393
SRR9214417,48.616034,14.676594,1161863.0,40.218425,263989.0,0.4834,0.2272119999999999
SRR9214418,48.616034,14.676594,1161863.0,40.218425,153395.0,0.3381,0.132025
SRR9061264,39.27763,117.5778,1161863.0,40.218425,44534.0,0.8294,0.03833
SRR9061265,39.38984,117.5044,1161863.0,40.218425,36295.0,0.6841,0.031239
SRR9061268,39.97084,116.7628,1161863.0,40.218425,24745.0,0.789,0.021298
SRR9061269,39.90758,116.7813,1161863.0,40.218425,11700.0,0.3652,0.01007
SRR9061271,39.97084,116.7628,1161863.0,40.218425,21593.0,0.7116,0.018585
