ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR5260494,43.1998,-86.5698,1160202.0,29.023739000000003,940504.0,7.9832,0.810638
SRR5260448,43.1998,-86.5698,1160202.0,29.023739000000003,591787.0,6.6414,0.5100720000000001
SRR5260447,43.1998,-86.5698,1160202.0,29.023739000000003,308888.0,4.7181,0.26623600000000003
SRR5260446,43.1998,-86.5698,1160202.0,29.023739000000003,473941.0,8.7594,0.408499
SRR5211163,45.4091,-72.0994,1160202.0,29.023739000000003,242776.0,3.4442,0.20925300000000002
SRR5211153,46.8319,-72.5,1160202.0,29.023739000000003,156792.0,1.4789,0.135142
SRR2179956,44.99,-73.11,1160202.0,29.023739000000003,7878.0,0.4004,0.006790000000000001
SRR2179955,44.99,-73.11,1160202.0,29.023739000000003,16358.0,0.8436,0.014099
SRR2179954,44.99,-73.11,1160202.0,29.023739000000003,97260.0,3.054,0.08383
SRR4754863,47.070833,8.316333,1160202.0,29.023739000000003,5579.0,0.4245,0.004809000000000001
SRR4754862,47.070833,8.316333,1160202.0,29.023739000000003,13439.0,0.6219,0.011583
SRR4754860,47.070833,8.316333,1160202.0,29.023739000000003,27473.0,1.7418,0.023679
SRR4754859,47.0925,8.4891,1160202.0,29.023739000000003,1806.0,0.0935,0.001557
SRR4754858,47.0925,8.4891,1160202.0,29.023739000000003,1789.0,0.0894,0.001542
SRR4198832,39.14,-0.6499,1160202.0,29.023739000000003,15197315.0,87.1403,13.09885
SRR4198666,39.14,-0.6499,1160202.0,29.023739000000003,15827248.0,86.3846,13.641801999999998
SRR4029424,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
SRR4029423,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029421,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029420,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029415,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029414,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
SRR4029412,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029405,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029403,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029402,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029401,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029400,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
SRR4029398,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029396,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029395,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
SRR4029392,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029386,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029380,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029377,46.041000000000004,-89.686,1160202.0,29.023739000000003,898.0,0.0471,0.0007740000000000001
SRR4029376,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029370,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029369,46.041000000000004,-89.686,1160202.0,29.023739000000003,600.0,0.0517,0.000517
SRR4029365,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
